Id,Story,Labels,Iteration,Iteration Start,Iteration End,Story Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Owned By,Description,URL,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
26485703,MàJ doc des données,"",3,"Apr 23, 2012","Apr 29, 2012",chore,,started,"Mar 15, 2012",,,Philippe Larcher,Philippe Larcher,,http://www.pivotaltracker.com/story/show/26485703
26485745,réalisation des balsamic manquants pour les premiers MS,"",3,"Apr 23, 2012","Apr 29, 2012",chore,,started,"Mar 15, 2012",,,Philippe Larcher,Philippe Larcher,les balsamiq donne la navigation générale et le degré de complexité des stories liées mais peuvent évoluer jusqu'au jour j,http://www.pivotaltracker.com/story/show/26485745,,,,,,,,,,,,,,homepage,completed,ecrans de creation de compte,completed,ecrans de creation de personne morale,not completed,ecrans de creation d'activité Ambassade,completed,ecrans de creation d'activité Spécialiste (privé+public),completed,menu / navigation des pros,completed,fixer les tarifs conseilles de lambassade,completed,ecran de profil public de l'Ambassade,completed,choix de l'ambassade,completed,liste des Spécialistes,completed,villes d'intervention du Spé,completed,choix des compétences du Spé,completed,ecran de réglage des tarifs du Spé,completed,scénario d'ouverture/fermeture de créneaux ponctuels par Spé,completed,choisir / chercher un établissement (pour l'Amb),completed,Paiement / finalisation,not completed,les commande en cours pour mon ambassade (pour multisoin?),not completed
26192339,"authentification, sécurité, internationalisation","",3,"Apr 23, 2012","Apr 29, 2012",chore,,started,"Mar 9, 2012",,,Philippe Larcher,David Bourguignon,"prévoir multilangues
prevoir multidevises
prevoir multi tva

Donnée de login : email principal",http://www.pivotaltracker.com/story/show/26192339,,,,,,,,,,,,,,choisir une donnée de login (mail ? pseudo ? tel ?),completed
28073335,Choisir un système de BO évolutif et rapide à mettre en oeuvre,"",3,"Apr 23, 2012","Apr 29, 2012",chore,,started,"Apr 16, 2012",,,Philippe Larcher,David Bourguignon,"active admin ? http://activeadmin.info/
bootstrap ""de base"" + a la mano ? http://bootswatch.com/
template boostrap déjà mis en page ? http://wrapbootstrap.com/theme/new-system-admin-backend-WB00C6481 ,  http://wrapbootstrap.com/theme/akira-admin-theme-WB0070A9H",http://www.pivotaltracker.com/story/show/28073335
26416383,En tant qu'Admin je souhaite pouvoir CRUDer les principales entités de l'application afin d'avoir des bases de données vivantes,"",3,"Apr 23, 2012","Apr 29, 2012",feature,5,started,"Mar 14, 2012",,,Philippe Larcher,David Bourguignon,"::::::::::::::::::::::  Références  :::::::::::::::::::::: 
> voir la liste des données/objet
> voir maquettes

::::::::::::::::::::::  Les entités  :::::::::::::::::::::: 
•	Admin Pays / Lieu + import donnée
•	Admin Thèmes + prestations
•	Admin Société/Prestataire/Etablissements
•	Admin ambassadeurs
•	Admin Utilisateurs/Rôles/Acteurs
•	Admin Clients/Adresses ",http://www.pivotaltracker.com/story/show/26416383,,,,,,,,,,,,,,MàJ liste des données/objets,not completed,finalisation balsamic formulaires,not completed
26192313,Milestone 0 : Démarrage,"",3,"Apr 23, 2012","Apr 29, 2012",release,,unstarted,"Mar 9, 2012",,"Apr 20, 2012",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26192313
25989221,moyen de securiser la saisie d'une ville avec autocompletion,"",3,"Apr 23, 2012","Apr 29, 2012",chore,,started,"Jul 22, 2011",,,Philippe Larcher,David Bourguignon,"http://www.tbcn.ca/ruby_geonames

les arrondissements sont ils bien gérés pour geoname (inclus marseille) ? => oui
Sinon voir google map = toutes les rues",http://www.pivotaltracker.com/story/show/25989221,"Système d'autocomp sur toutes les villes à creuser... (philippe larcher - Jul 26, 2011)","http://www.geonames.org/export/
http://forum.geonames.org/gforum/posts/list/46.page
http://www.tbcn.ca/ruby_geonames
http://professionnels.ign.fr/ficheProduitCMS.do?idDoc=5323862#top
http://www.movable-type.co.uk/scripts/latlong.html
http://www.weboblog.fr/recuperer-departement-et-pays-google-map
 (philippe larcher - Jul 26, 2011)","Suisse :
http://developer.local.ch/fr/api/examples/city_autocompletion (philippe larcher - Jul 26, 2011)","http://google-maps-api-version-2.touraineverte.com/aide-documentation-exemple-tutoriel-didacticiel/geocodeur/auto-completion-completer-suggerer-suggestion/adresse-postale-mini-carte-statique-geocodeur/geo-complete-google-static-map-google-maps.htm
 (philippe larcher - Jul 26, 2011)","l'API geonames est à la fois simple à utiliser et adaptée à notre besoin au niveau des licences

>> Pas de gaspi si on est sûrs d'utiliser google map plus tard ? (distances, temps de trajet...) (Philippe Larcher - Mar 14, 2012)"
28359625,"presenter les ""clef"" de l'import de la base users à Novelys","",3,"Apr 23, 2012","Apr 29, 2012",chore,,started,"Apr 20, 2012",,,Philippe Larcher,Philippe Larcher,"
",http://www.pivotaltracker.com/story/show/28359625,,,,,,,,,,,,,,relation entre les en tetes de bdd et les balsamic ?,not completed,"tags à utiliser pour les ""roles""",not completed,trouver un nom pour activités/roles,not completed
25989223,En tant que Utilisateur je souhaite interroger une base de données quand je saisis une adresse afin de ne pas commettre d'erreur / doublon,"",3,"Apr 23, 2012","Apr 29, 2012",feature,5,unstarted,"Aug 1, 2011",,,Philippe Larcher,,"
> l'adresse d'une structure
> le lieu des soins à domicile (adresses des clients)
",http://www.pivotaltracker.com/story/show/25989223,,,,,,,,,,,,,,les lieux choisis par l'ambassadeur seront des lieux recommandés et non exhaustifs ?,not completed
25989241,"En tant que Utilisateur, je souhaite laisser mon avis et signaler des bugs","",3,"Apr 23, 2012","Apr 29, 2012",feature,3,unstarted,"Jun 29, 2011",,,Philippe Larcher,,"> uservoice ?
> getsatisfaction
> outil installé et gratuit ?",http://www.pivotaltracker.com/story/show/25989241,,,,,,,,,,,,,,"voir s'il existe des outils ""installés"" gratuits",not completed
25989235,"En tant que Utilisateur, je souhaite saisir des n° de tel internationaux ""machine readable"" sans risque d'erreur afin d'avoir une bdd propre","",3,"Apr 23, 2012","Apr 29, 2012",feature,3,unstarted,"Jul 29, 2011",,,Philippe Larcher,,"Lors du choix du pays : afficher l'indicatif et ne pas le laisser saisir par l'utilisateur
> voir covoiturage.fr",http://www.pivotaltracker.com/story/show/25989235,"pas besoin d'un spike : lors du choix du pays : afficher l'indicatif et ne pas le laisser saisir par l'utilisateur. (Guillaume Hammadi - Aug 1, 2011)","On a besoin d'une liste exhaustive des pays que vous voulez couvrir. (Guillaume Hammadi - Aug 1, 2011)","Existe-til des set de données tout prets avec tous les pays ? (philippe larcher - Aug 1, 2011)","http://fr.wikipedia.org/wiki/Liste_des_indicatifs_t%C3%A9l%C3%A9phoniques_internationaux_par_pays (Guillaume Hammadi - Aug 1, 2011)","objectif : avoir une bdd clean et standardisée. Ex. covoiturage (liste deroulante du pays et indicatif auto). (Guillaume Hammadi - Aug 1, 2011)"
27984051,En tant que Admin je souhaite voir des statistiques de trafic afin d'améliorer mon site,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Apr 13, 2012",,,Philippe Larcher,,google analytics,http://www.pivotaltracker.com/story/show/27984051,,,,,,,,,,,,,,fournir la clef du compte LBS à Novelys,not completed
27521897,En tant que Admin je souhaite connaitre le taux d'utilisation des différentes fonctions de mon appli afin de l'améliorer,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Apr 4, 2012",,,Philippe Larcher,,"http://www.railstat.com/
www.openwebanalytics.com (php)
http://blog.websourcing.fr/goingup-webware-statistiques-web-seo/

:::: SPLIT TEST :::
http://visualwebsiteoptimizer.com/
https://github.com/gregdingle/genetify/wiki/
http://www.google.fr/intl/fr/websiteoptimizer/beginnersguide/
",http://www.pivotaltracker.com/story/show/27521897,,,,,,,,,,,,,,choisir un outil,not completed
25989197,Importer la bdd des Escales (catalogue),"",3,"Apr 23, 2012","Apr 29, 2012",chore,,unstarted,"Jun 29, 2011",,,Philippe Larcher,,voir fichier xlsx bdd catalogue soins (escales),http://www.pivotaltracker.com/story/show/25989197,"nous fournir un fichier avant le commencement (format à définir : CSV ?) (David Bourguignon - Apr 3, 2012)"
25989201,Importer la bdd users,"",3,"Apr 23, 2012","Apr 29, 2012",chore,,unstarted,"Aug 22, 2011",,,Philippe Larcher,,"contient prospects,  clients, pros et particuliers.

Voir fichier xlsx : bdd clients et prospects master",http://www.pivotaltracker.com/story/show/25989201,"nous fournir un fichier avant le commencement (format à définir : CSV ?) (David Bourguignon - Apr 3, 2012)"
26192377,Milestone 1 : Back Office ,"",3,"Apr 23, 2012","Apr 29, 2012",release,,unstarted,"Mar 9, 2012",,"Apr 27, 2012",Philippe Larcher,,"Contenu : 
•	Mise en place du rôle admin + back office (1 jour)
•	Admins (6 jours)
•	Admin Pays / Lieu + import donnée
•	Admin Thèmes + prestations
•	Admin Société/Prestataire/Etablissements
•	Admin ambassadeurs
•	Admin Utilisateurs/Rôles/Acteurs
•	Admin Clients/Adresses 
•	Thème graphique (2 jours)
•	Import base de données (villes françaises et leur code postal, clients, prestataires) 1 jour

Comment cela va se passer ? 

Cette milestone verra la mise en place de la partie administration du site permettant de gérer les données et contenus.

Le thème graphique général sera implémenté permettant de rendre le backoffice attrayant et de préparer l'arrivée du Front Office. On verra ainsi le design général de l'application mis en place et les principaux éléments graphique du site.

Cette version sera disponible sur le staging.
",http://www.pivotaltracker.com/story/show/26192377
26417019,En tant que (futur) Utilisateur je souhaite créer un compte,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Mar 14, 2012",,,Philippe Larcher,,"> dissocier la/les personne morales du compte (personne physique) afin de pouvoir en gerer plusieurs
> tel et/ou email obligatoire
> voir balsamic ?",http://www.pivotaltracker.com/story/show/26417019
26437325,En tant que Pro je souhaite créer une personne morale (?),"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Mar 14, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26437325
25989155,En tant qu'Ambassadeur je souhaite CRUDer une Ambassade,"",3,"Apr 23, 2012","Apr 29, 2012",feature,2,unstarted,"Jun 30, 2011",,,Philippe Larcher,,"voir balsamic
voir liste des données

> dissocier la/les personne morales de l'activité (ambassade, spécialiste, prescripteur...) afin de pouvoir en gerer plusieurs",http://www.pivotaltracker.com/story/show/25989155
27453309,"En tant que Admin je souhaite empêcher un Ambassadeur d’être visible des Clients tant qu'il ne satisfait pas aux conditions afin d'avoir des Ambassadeurs ""viables""","",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Apr 3, 2012",,,Philippe Larcher,,"> plutôt manuel pour éviter les exceptions, si on fait auto il faut surement prevoir un débrayage manuel
> 3 Spé ds l'équip
> 3 Prescripteur parainés
> Pas ou plus d'activité Spécialiste active",http://www.pivotaltracker.com/story/show/27453309
27453531,En tant que Client je souhaite trouver les coordonnées d'un Ambassadeur via google ou la navigation du site afin de prendre un rdv,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Apr 3, 2012",,,Philippe Larcher,,"page de profil minimaliste (utiliser standard bootstrap)
",http://www.pivotaltracker.com/story/show/27453531
27221805,"En tant qu'Ambassadeur je souhaite indiquer les tarif conseillés dans mon Ambassade, pour chaque niveau de compétence (Junior/senior/master), afin de guider les Spécialistes face au marché local","",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Mar 29, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27221805
26191929,En tant que Spécialiste je souhaite CRUDer une activité de Spécialiste,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Mar 9, 2012",,,Philippe Larcher,,"-lieux d'intervention parmi ceux de l'ambassade (only?)
-soins maîtrises
-tarif horaire nominal et mini
-infos administratives
-infos commerciales
> voir docs liste des données/objet",http://www.pivotaltracker.com/story/show/26191929
25989163,"En tant que Spécialiste, je souhaite choisir une Ambassade afin de bénéficier de son accompagnement et gestion de planning","",3,"Apr 23, 2012","Apr 29, 2012",feature,3,unstarted,"Jun 29, 2011",,,Philippe Larcher,,"> possibilité de changer ""à volonté""
> via forum ou url + profil ambassadeur + lien ""choisir"" (?)",http://www.pivotaltracker.com/story/show/25989163
25989215,En tant qu'Ambassadeur je dois valider l'adhésion de nouveaux Spécialistes à mon Ambassade afin de pouvoir commencer à bosser,"",3,"Apr 23, 2012","Apr 29, 2012",feature,5,unstarted,"Jul 20, 2011",,,Philippe Larcher,,dans la liste des spécialistes,http://www.pivotaltracker.com/story/show/25989215
27774189,En tant que Spécialiste je souhaite sélectionner les établissements où je souhaite intervenir,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Apr 10, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27774189
27774225,En tant que Structure je souhaite accepter ou refuser/supprimer les Spécialistes qui souhaitent travailler chez moi afin de maîtriser l'équipe recue,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Apr 10, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27774225
25989213,En tant qu'Ambassadeur je peux supprimer des Spécialistes de mon Ambassade afin de garder une équipe à jour,"",3,"Apr 23, 2012","Apr 29, 2012",feature,3,unstarted,"Jul 20, 2011",,,Philippe Larcher,,"séparation, le spécialiste retrouve son etat initial ""sans ambassade"" et doit en choisir une autre pour recommencer à travailler",http://www.pivotaltracker.com/story/show/25989213,"Suppression impossible tant qu'il reste des réservations non exécutées (Guillaume Hammadi - Aug 1, 2011)"
25989217,En tant que Spécialiste je souhaite voir mon planning,"",3,"Apr 23, 2012","Apr 29, 2012",feature,5,unstarted,"Jun 28, 2011",,,Philippe Larcher,,voir maquettes,http://www.pivotaltracker.com/story/show/25989217
25989273,"En tant que Spécialiste, je souhaite créer une ""semaine type"" afin d'indiquer mes disponibilités habituelles en quelques clics","",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Jul 29, 2011",,,Philippe Larcher,,"> voir maquettes
> indispo tant qu'aucune semaine type n'est créée
> alerte mail / sms/ planning et alerte ambassade en dernier recours si une période sans semaine type paramétrée approche",http://www.pivotaltracker.com/story/show/25989273
26416631,En tant que Spécialiste je souhaite ouvrir et fermer des créneaux pour une gestion plus fine que les semaines types,"",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Mar 14, 2012",,,Philippe Larcher,,"> idem google agenda : clic sur la page de l'agenda et fermeture/ouverture de crénaux ponctuels.

> Lors d'une modification des disponibilités d'un spécialiste, celui-ci ne devrait avoir un message d'erreur que si sa modification de créneaux est en conflit direct avec une réservation
En tant que Spécialiste, je souhaite connaitre la date et h de la réservation qui m'empeche de fermer une disponibilité

> En tant que admin HomeSpa, je souhaite empêcher la modification des disponibilités passées par un Spécialiste. Tant que ce point n'est pas réalisé, le calcul de la dispo hebdomadaire moyenne (et les bonus liés) est complètement manipulable par tout spécialiste.",http://www.pivotaltracker.com/story/show/26416631,"1.	Je clique sur le bouton ouvrir/fermer un créneau dans mon planning (si possible clic directement dans l’agenda)
2.	Je rempli la date et l’heure de début et de fin
a.	Message d’erreur en cas de rdv validé sur la période
3.	J’indique le nom du créneau et peut détailler le motif de fermeture ou d’ouverture
4.	Je valide
5.	Retour à l’agenda, je vois le créneau modifié différent de la semaine type (Philippe Larcher - Apr 4, 2012)"
25989229,En tant que Spécialiste je souhaite voir ma disponibilité moyenne horaire hebdomadaire (sur 1 mois?) afin d'anticiper mes bonus,"",3,"Apr 23, 2012","Apr 29, 2012",feature,8,unstarted,"Aug 2, 2011",,,Philippe Larcher,,"janvier : 35h/sem fevrier : 60h/sem etc.
Homespa voit :
- pour chaque spécialiste, 
- que celui-ci ait modifié les disponibilités par défaut ou non, 
- pour (à décider ?) le mois courant, le mois courant et les 2  mois suivants, ou que ne sais-je.
le nombre d'heures dispos hebdomadaire moyen.
ce qui permettra le calcul du bonus courant au moment de la résa

Pour l'instant on peut définir nos disponibilités à l'infini, donc on ne peut pas envisager de voir toutes les dispos moyennes.",http://www.pivotaltracker.com/story/show/25989229
26485933,"En tant que Spécialiste je souhaite indiquer contractuellement que je suis d'accord pour offrir X gratuités aux : journalistes, prescripteurs...","",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Mar 15, 2012",,,Philippe Larcher,,il faut que l'Amb puisse trouver des spécialistes ok pour gratuités (icone ? filtre ? ...?),http://www.pivotaltracker.com/story/show/26485933
26416733,"En tant que Pro je souhaite CRUDer une activité de Prescripteur afin d'être rémunéré quand je ""partage"" mes clients","",3,"Apr 23, 2012","Apr 29, 2012",feature,,unstarted,"Mar 14, 2012",,,Philippe Larcher,,"En tant que Prescripteur, je dois saisir l'email de mon parrain pour identifier ce dernier à la création de mon profil. (possibilité de modifier ultérieurement)

""entrez l'email de votre parrain""
ATTENTIOn le prescripteur ne peut pas etre son propre parrain ! (meme sil a dautres activités ??)",http://www.pivotaltracker.com/story/show/26416733
25989159,En tant que Pro je souhaite CRUDer une activité de Structure d'accueil afin d'être rémunéré quand un soin se déroule dans un lieu que je gère,"",3,"Apr 23, 2012","Apr 29, 2012",feature,2,unstarted,"Jul 11, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989159
26192565,Milestone 2 : Front Office ,"",3,"Apr 23, 2012","Apr 29, 2012",release,,unstarted,"Mar 9, 2012",,"May 4, 2012",Philippe Larcher,,"Contenu :
• Navigation générale (2 jours)
• Création / Gestion compte prestataire (3 jours)
• Gestion planning (semaine type + modifications) (2 jours)
• Approbation prestataire par ambassadeurs (1 jour)
",http://www.pivotaltracker.com/story/show/26192565
27222489,choix plateforme sms,"",3,"Apr 23, 2012","Apr 29, 2012",chore,,unstarted,"Mar 29, 2012",,,Philippe Larcher,,"envoi = pas de souci
reception = trouver un prestataire !

::::: APIs  :::::
http://api.orange.com/fr/api/sms-api
http://www.ovh.fr/sms_et_fax/pack_sms.xml",http://www.pivotaltracker.com/story/show/27222489
25989133,En tant que Ambassadeur je souhaite voir les disponibilités des Spécialistes dans le planning  pour la journée courante,"",3,"Apr 23, 2012","Apr 29, 2012",feature,5,unstarted,"Jun 16, 2011",,,Philippe Larcher,,"> couleur ""indispo""
> couleur ""dispo""",http://www.pivotaltracker.com/story/show/25989133
25989139,En tant qu'Ambassadeur je souhaite voir les réservations dans le planning Ambassade pour la journée courante,"",4,"Apr 30, 2012","May 6, 2012",feature,5,unstarted,"Jun 28, 2011",,,Philippe Larcher,,"> couleur ""rdv"" + infos",http://www.pivotaltracker.com/story/show/25989139
25989167,En tant que Ambassadeur / Vendeur je souhaite indiquer le lieu d'exécution (ville ou Structure) lors d'une recherche d'escale,"",4,"Apr 30, 2012","May 6, 2012",feature,8,unstarted,"Jul 22, 2011",,,Philippe Larcher,,"> En tant que Ambassadeur/ vendeur, je souhaite une assistance quand je saisit un lieu d'exécution lors d'une réservation (anti doublon etc)
> Ré-utiliser l'API de recherche de villes, afficher de 2 couleurs différentes les villes couvertes et les villes qu'on ne couvre pas.
> ne pas etre sensible aux accents, majuscules...",http://www.pivotaltracker.com/story/show/25989167
25989129,En tant qu'Ambassadeur je souhaite indiquer la durée du créneau recherché lors d'une recherche d'escale,"",4,"Apr 30, 2012","May 6, 2012",feature,8,unstarted,"Jun 28, 2011",,,Philippe Larcher,,"voir maquette
> permet de ne sortir que des Spé dispos n heures d'affilée pour 1, 2 ou n soins différents",http://www.pivotaltracker.com/story/show/25989129
25989227,"En tant que Ambassadeur, je souhaite voir les Spécialistes ok pour intervenir dans les conditions spécifiées par les différents filtres ","",4,"Apr 30, 2012","May 6, 2012",feature,5,unstarted,"Jul 22, 2011",,,Philippe Larcher,,"> ok (dispo) pour date et heure
> ok (dispo) pour durée consécutive (créneau)
> ok pour type de soins choisis (massage/coiffure/etc)
> ok pour soin(s) choisi(s) 
> ok pour tarif réduit éventuel (au dessus du minimal défini)
> ok pour me déplacer dans une Structure (automatique en croisant les villes d'intervention du Spé et l'adresse de la Structure) ou une ville donnée
>>> voir maquette",http://www.pivotaltracker.com/story/show/25989227,"Quid des des chaines d'hotel dans plusieurs villes ? (Guillaume Hammadi - Jul 22, 2011)","Récupération d'une liste exhautive des villes pour éviter les erreurs de saisie (Guillaume Hammadi - Jul 22, 2011)","Concernant les chaines d'hotel il faut crer plusieurs établissements. Si besoin par un meme ""proprietaire"". Plus tard on pourra aussi gérer les personnes morales, un peu comme un carnet d'adresse. (philippe larcher - Jul 22, 2011)","Pour l'instant il ya une liste déroulante en attendant l'autocomp. sur ce champs. (philippe larcher - Jul 22, 2011)"
27148719,"En tant qu'Ambassadeur je souhaite voir les soins disponibles lorsque j'ai activé des filtres (Spécialiste, ville, type...)","",4,"Apr 30, 2012","May 6, 2012",feature,,unstarted,"Mar 28, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27148719
27236141,En tant que HomeSpa je souhaite appliquer une reduction tarifaire au Client ayant réservé une durée consécutive supérieure à 50 min avec un même Spécialiste sur un même lieu,"",4,"Apr 30, 2012","May 6, 2012",feature,,unstarted,"Mar 29, 2012",,,Philippe Larcher,,"système de % (voir excel)
dynamisation +/- poussé",http://www.pivotaltracker.com/story/show/27236141
27236183,En tant que HomeSpa je souhaite appliquer une reduction tarifaire au Client ayant réservé un soin durant une période creuse (Florès'Time),"",4,"Apr 30, 2012","May 6, 2012",feature,,unstarted,"Mar 29, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27236183
