Id,Story,Labels,Iteration,Iteration Start,Iteration End,Story Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Owned By,Description,URL,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
26416327,En tant que Spécialiste je souhaite désactiver certains services afin de percevoir une rémunération directe plus élevée,"",,,,feature,,unscheduled,"Mar 14, 2012",,,Philippe Larcher,,voir excel,http://www.pivotaltracker.com/story/show/26416327
26416347,Spécialistes balaises,"",,,,release,,unscheduled,"Mar 14, 2012",,"Jun 30, 2012",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26416347
27098547,en tant que Client je souhaite reserver une séance de machines mains libres pendant un créneau donné,"",,,,feature,,unscheduled,"Mar 27, 2012",,,Philippe Larcher,,"""j'accepte de croiser du monde sur les autres machines""",http://www.pivotaltracker.com/story/show/27098547
27098421,en tant que Client je souhaite reserver toutes les machines mains libres pendant un creneau donné afin de ne croiser personne,"",,,,feature,,unscheduled,"Mar 27, 2012",,,Philippe Larcher,,"""je souhaite privatiser mon espace""",http://www.pivotaltracker.com/story/show/27098421
26545717,Secret Spot (ctrl d'acces + mains libres),"",,,,release,,unscheduled,"Mar 16, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26545717
27221829,"systeme de ""compte et sous compte""","",,,,feature,,unscheduled,"Mar 29, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27221829
26545713,tablettes hotelieres,"",,,,release,,unscheduled,"Mar 16, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26545713
25989283,En tant qu'Ambassadeur / Vendeur je souhaite consulter l'historique d'un client afin de le conseiller de façon fine,"",,,,feature,,unscheduled,"Jul 21, 2011",,,Philippe Larcher,,"meme base que l'histo des comm, ptés de reprogrammer un soin",http://www.pivotaltracker.com/story/show/25989283
25989281,En tant qu'Ambassadeur/vendeur je souhaite une assistance pour la recherche de client lors de la réservation afin de gagner du temps et d'éviter les erreurs,à voir,,,,feature,,unscheduled,"Jun 14, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989281
25989295,carnet d'adresses client,"",,,,feature,,unscheduled,"Jun 16, 2011",,,Philippe Larcher,,Un client dispose d'un carnet d'adresses dans lequel l'ambassadeur peut piocher lorsqu'il réalise une réservation,http://www.pivotaltracker.com/story/show/25989295,"idée de facturation et livraison... (philippe larcher - Jun 20, 2011)"
25989277,en tant que Recruteur je souhaite pouvoir faire des recherches dans la base de profils,"",,,,feature,,unscheduled,"Aug 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989277
25989275,Voir le format pour de la géolocalisation depuis les SMS,"",,,,chore,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989275
25989285,Bons cadeau,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989285
25989287,Minigroup : réduction liée au nombre de clients sur un rendez-vous,"",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989287
25989289,En tant qu'Ambassadeur je veux personnaliser les conditions et taux de reduction/majoration du prix de vente pour mon Ambassade,"",,,,feature,,unscheduled,"Jul 21, 2011",,,Philippe Larcher,,"Flores Time, hors saison, nuit...",http://www.pivotaltracker.com/story/show/25989289
25989261,A VOIR En tant qu'Ambassadeur je veux pourvoir regler la commissions par défaut d'un établissement en equilibrant la balance freelance / etablissement,à voir,,,,feature,,unscheduled,"Aug 1, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989261
25989297,A VOIR gérer proprement le changement d'ambassade,à voir,,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,"pendant la transition : commission pour l'ancien ambassadeur, gestion au nouveau",http://www.pivotaltracker.com/story/show/25989297
25989267,"A VOIR En tant qu'Ambassadeur, je veux pouvoir negocier la commission de chaque établissement en retranchant de ma propre comm.",à voir,,,,feature,,unscheduled,"Aug 1, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989267
25989271,"A VOIR En tant qu'Ambassadeur, je veux personnaliser les commissions pour les différents cas selon les possibilités offertes par HomeSpa",à voir,,,,feature,,unscheduled,"Jul 21, 2011",,,Philippe Larcher,,Pour rentrer des freelances avec leur clientèle. priorité : etre capable dassocier une liste de clients à un freelance pour debrayer,http://www.pivotaltracker.com/story/show/25989271,"Besoin de plus de précisions. 1 story par règle métier (Guillaume Hammadi - Aug 1, 2011)","Ok, je m'en occupe, tu valideras (philippe larcher - Aug 1, 2011)"
25989299,Sortir de Megève dans le respect du modèle économique,"",,,,release,,unscheduled,"Jul 20, 2011",,"May 20, 2012",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989299
25989301,Voir mes factures,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989301
25989303,fidélité,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989303
25989305,Upload et validation des docs administratif,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989305
25989307,Gérer des salariés,"",,,,feature,,unscheduled,"Jul 20, 2011",,,Philippe Larcher,,pouvoir créer des salariés sur le modèle des freelances et les associer à une activité ambassade ou etablissement.,http://www.pivotaltracker.com/story/show/25989307
25989309,En tant que spécialiste je souhaite pouvoir bénéficier d'une assurance annulation,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,noshow / indemnités pour annulation tardive,http://www.pivotaltracker.com/story/show/25989309,"Paiement du Conducteur
Le Passager dispose d'un délai de 15 jours (quinze jours calendaires) pour confirmer expressément à Comuto que le voyage a été effectué. A l'issue de ce délai, et en l'absence de confirmation ou de contestation par le Passager, Comuto considère que la confirmation par le Passager est implicite.
A compter de cette confirmation expresse ou tacite, le Conducteur dispose d'un crédit exigible sur son Compte Utilisateur. Ce crédit correspond au montant payé par le Passager diminué des Frais de Service.
Lorsque le trajet est validé par le passager, le Conducteur peut donner une instruction afin d'être payé. Comuto transmet les ordres de paiement le 1er, 10 et 20 de chaque mois.
A cet effet, le Conducteur communique à Comuto les informations bancaires présentes sur son Relevé d'Identité Bancaire ou Relevé d'Identité Postale, permettant le virement sur son compte. Cette information est exclusivement à renseigner par le membre sur la page « Mon profil » > « Mes coordonnées bancaires »
En aucun cas, Comuto ne versera la somme due autrement que par virement bancaire, excluant de fait tout paiement en numéraire ou par chèque.
Comuto n'est en aucun cas responsable ou garant à l'égard du Conducteur d'un incident de paiement si, pour quelque cause que ce soit, la somme payée par le Passager venait à devoir être reversée notamment en cas d'opposition sur la carte ou d'utilisation frauduleuse. Le Conducteur s'oblige à restituer à Comuto à première demande toute somme reçue remise en cause du fait d'un tel incident de paiement. (philippe larcher - Aug 2, 2011)","II.8 Gestion des litiges entre Membres
Comuto met à la disposition de ses Membres un service en ligne de règlement des litiges. Ce service est notamment destiné à régler les contestations relatives aux annulations des Réservations.
Le service de règlement des litiges n'a pas d'obligation de résultat quant à trouver une solution aux litiges entre ses Membres.
Si aucune solution n'est trouvée au litige opposant le Passager au Conducteur, Comuto se réserve le droit de retenir les sommes payées par le Passager jusqu'à un accord amiable entre le Passager et le Conducteur ou une décision judiciaire définitive. (philippe larcher - Aug 2, 2011)"
25989311,Gérer les grandes ambassades,"",,,,release,,unscheduled,"Jul 20, 2011",,"Aug 21, 2011",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989311
25989313,"En tant que Client, depuis un email je veux valider une préinscription pour obtenir un compte connecté aux infos client pré-remplies par mon ambassadeur","",,,,feature,,unscheduled,"Jun 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989313
25989315,en tant que client je veux créer mon compte,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989315
25989317,En tant que Client je veux reserver un soin,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989317
25987887,En tant que Client je veux reserver un soin,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987887
25987889,en tant qu'ambassadeur je veux valider un soin réservé par un client,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987889
25987891,En tant que spécialiste je veux avoir une photo de profil,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987891
25987893,Système de reviews,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987893
25987895,vendeur,"",,,,feature,,unscheduled,"Aug 8, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987895
25987897,mur multimedia pour les profils,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,obj: referencement et vitrine vivante,http://www.pivotaltracker.com/story/show/25987897
25987899,"Réservation par tout les acteurs (Spécialiste, partenaire, client)","",,,,release,,unscheduled,"Jul 20, 2011",,"Sep 30, 2011",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987899
25987901,Voir des suggestions avant et pendant la recherche,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,amélioration : suggestions ciblées et contextuelles,http://www.pivotaltracker.com/story/show/25987901
25987903,notifier un partenaire d'une résa dans son établissement,"",,,,feature,,unscheduled,"Aug 23, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987903
25987905,faire valider par un partenaire une résa dans son établissement,"",,,,feature,,unscheduled,"Aug 23, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987905
25987907,Pré-remplissage du nom d'un futur client si on vient d'une recherche infructueuse,"",,,,feature,,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987907
25987909,Fusionner planning et recherche de créneaux,"",,,,feature,,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987909
25987911,Autocompletion lors d'une recherche de soin,"",,,,feature,,unscheduled,"Jul 6, 2011",,,Philippe Larcher,,"Rechercher sur tag/mot clef/attribut
Filtrer
Avoir un panier de filtres",http://www.pivotaltracker.com/story/show/25987911
25987913,Possibilité d'avoir plusieurs journées types affectées à des périodes,"",,,,feature,,unscheduled,"Jun 23, 2011",,,Philippe Larcher,,voir balsamics,http://www.pivotaltracker.com/story/show/25987913
25987915,Pouvoir débuter le process de réservation en cliquant depuis le planning avec une granularité d'1/4 d'h,"",,,,feature,,unscheduled,"Jun 23, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987915
25987917,Amélioration de la recherche dynamique de Spécialistes/Escales par lieu,"",,,,feature,,unscheduled,"Jul 6, 2011",,,Philippe Larcher,,affichage en gris/rouge des villes où on ne va pas et en vert et en haut des villes où on va dans la zone d'autocomp.,http://www.pivotaltracker.com/story/show/25987917
25987919,Réservation détaillée d'un soin,"",,,,feature,5,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,"éléments à ajouter :
> cases à cocher / déroulantes
> champs libres
",http://www.pivotaltracker.com/story/show/25987919,"où est passée la saisie de l'adresse exacte +commentaire ??? (philippe larcher - Aug 8, 2011)","dans la demo (philippe larcher - Aug 8, 2011)","Erreur de manip sans doutes. Je joins la maquette pour corriger ça. (Guillaume Hammadi - Aug 9, 2011)"," (Guillaume Hammadi - Aug 9, 2011)"
25987921,Gérer le temps de traffic,"",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,"Exemple : De 16h à 17h30 ajouter 10 min au temps de battement
Pendant la nuit : diminuer le temps de battement",http://www.pivotaltracker.com/story/show/25987921
25987923,Gestion d'attributs structurés en plus des Synergies,"",,,,feature,,unscheduled,"Jun 14, 2011",,,Philippe Larcher,,voir tableau excel BDD catalogue des soins,http://www.pivotaltracker.com/story/show/25987923
25987927,Définir des créneaux horaires sélectifs,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,"collectif/particulier, domicile/etablissement",http://www.pivotaltracker.com/story/show/25987927
25987929,ajouter le quartier/secteur à une réservation,"",,,,feature,,unscheduled,"Jun 14, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987929,"permet de savoir ou la réservation se déroule de manière ""subjective"" et non sur une base purement n°/rue. ex : campus, centre, sassenage et meylan (Guillaume Hammadi - Jul 8, 2011)"
25987931,Suivi santé:bien etre,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987931
25987933,stats,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987933
25987935,En tant qu'Ambassadeur je souhaite pouvoir reprogrammer un soin présent dans l'historique d'un client,"",,,,feature,,unscheduled,"Aug 1, 2011",,,Philippe Larcher,,"aujourd'hui, ds 30 min, meme spécialiste, meme escale",http://www.pivotaltracker.com/story/show/25987935
25987937,Rechercher un soin par son nom,"",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987937
26417511,face game,"",,,,feature,,unscheduled,"Mar 14, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26417511
25987939,Confort et productivité,"",,,,release,,unscheduled,"Jul 20, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987939
25987941,En tant que Spécialiste je veux pouvoir organiser des soins chez moi,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987941
25987943,En tant qu'Ambassadeur je souhaite voir la liste des ex-Ambassades d'un Spécialiste quand je consulte son profil.,"",,,,feature,,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987943
25987945,Un spécialiste reçoit des mails de validation lors d'une réservation,"",,,,feature,,unscheduled,"Jun 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987945
25987947,"Ne plus proposer ""démarrer mon activité"" quand un utilisateur est déjà spécialiste ou ambassadeur","",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,"Comportement à spécifier complètement, ca fait partie de la mission ""navigation"" de Robertson.",http://www.pivotaltracker.com/story/show/25987947
25987949,FB connect,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987949
25987951,"classement par ""commissions destinées à Homespa"" décroissantes des Spécialistes dans les résultats de recherche ou le planning","",,,,feature,,unscheduled,"Jun 23, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987951
25987953,proposer un produit pour le catalogue centralisé,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987953
25987955,extraction fichier client + envoi de masse,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987955
25987957,Organisation de minigroups,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,doodle...,http://www.pivotaltracker.com/story/show/25987957
25987959,Rechercher un soin par mot-clé dans sa description,"",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987959,"Il s'agit plutot de filtrer ! (philippe larcher - Jul 6, 2011)"
25987961,monitoring des ambassades pour le master et pour homespa,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987961
25987963,En tant qu'Ambassadeur je veux choisir mon Master Ambassadeur,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987963
25987965,pté detre parrain sans etre un autre pro ?,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,peut etre faisable avec un spécialiste sans ambassade ?,http://www.pivotaltracker.com/story/show/25987965
25987967,CMS,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987967
25987969,En tant que MasterAmbassadeur je souhaite pouvoir inviter un Ambassadeur dans mon Groupe,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987969
25987971,En tant que Spécialiste je peux changer d'Ambassade depuis mon tableau de bord,"",,,,feature,,unscheduled,"Jul 20, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987971
25987973,En tant qu'Ambassadeur je souhaite pouvoir inviter un Freelance dans mon Ambassade,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987973
25987975,Un spécialiste a un lieu d'intervention principal,"",,,,feature,,unscheduled,"Jun 15, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987975,"A quoi sert cette notion ? (Guillaume Hammadi - Jun 15, 2011)","à lui proposer des ambassadeurs vers chez lui par exemple :) (philippe larcher - Jun 20, 2011)","Ce qui ne fonctionne plus dans le système actuel d'ailleurs... (philippe larcher - Jun 20, 2011)"
25987977,Ajouter la notion de compétence principale (spécialité) à un spécialiste,"",,,,feature,,unscheduled,"Jun 14, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987977,"Classer les résultats de recherche en faisant remonter les spécialistes dont le soin recherché est la compétence principale. (Guillaume Hammadi - Jun 15, 2011)","voir la ""spécialité"" de chacun quand on recherche un créneau horaire (philippe larcher - Jun 20, 2011)"
25987979,A reflechir,"",,,,release,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987979
25987981,Un établissement extérieur accepte un parrainage,"",,,,feature,5,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,L'invité clique sur le lien du mail et créée son établissement dans la foulée,http://www.pivotaltracker.com/story/show/25987981
25987983,Gestion des invitations de parrainage,"",,,,feature,,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,"Voir les invitations acceptées et refusées et en cours
Relancer",http://www.pivotaltracker.com/story/show/25987983,"Utile mais essentiels/prioritaire ? (philippe larcher - Jul 22, 2011)"
25987985,Regrouper état civil et compte,"",,,,feature,,unscheduled,"Jun 29, 2011",,,Philippe Larcher,,"mission ""nav"" de Robtsn",http://www.pivotaltracker.com/story/show/25987985
25987987,Modifier le spécialiste associé à une réservation,"",,,,feature,,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987987
25987989,Modifier la date d'une réservation,"",,,,feature,,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987989
25987991,Modifier l'heure d'une réservation,"",,,,feature,5,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,On ne peut modifier l'heure que si c'est dans une même journée,http://www.pivotaltracker.com/story/show/25987991
25987993,"Modifier le ""type d'activité"" (et le prix) d'une réservation","",,,,feature,,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987993,"En fait il s'agit là de changer le soin (escale) car un meme soin ne peux appartenir qu'à une seule activité ! (philippe larcher - Jul 22, 2011)"
25987995,Modifier le lieu de la réservation,"",,,,feature,,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987995
25987997,Changement du mécanisme des durées des escales 2.0,"",,,,feature,,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,"Certaines escales ne peuvent pas durer certains temps
On souhaite afficher un temps différent de ce qui est réservé pour intégrer le temps d'installation du spécialiste",http://www.pivotaltracker.com/story/show/25987997,"Attention au multisoin à venir dans la définition des outils de filtrage de durée et recherche de créneau. Conception en cours avec Robertson... (philippe larcher - Jul 6, 2011)"
25987999,Envoi d'une invitation de parrainage,"",,,,feature,2,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,Un pro homespa envoie une invitation pour une inscription parrainée à quelqu'un par mail,http://www.pivotaltracker.com/story/show/25987999
25988001,Afficher le jour courant sur le planning,"",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,????,http://www.pivotaltracker.com/story/show/25988001
25988003,Affichage du planning à la date adéquate à la fin d'une réservation,"",,,,feature,3,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,comportement à confirmer,http://www.pivotaltracker.com/story/show/25988003
25988005,Cliquer sur une réservation dans le planning conduit à sa page,"",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,???,http://www.pivotaltracker.com/story/show/25988005
25988007,"Ajouter un lien ""retour au planning du  jour"" à la fin de la réservation","",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25988007
25988009,Un établissement peut choisir sa ville parmis toutes celles couvertes par toutes les ambassades (?),"",,,,feature,5,unscheduled,"Jul 22, 2011",,,Philippe Larcher,,j'ai peur au gaspillage avec cette story !!,http://www.pivotaltracker.com/story/show/25988009,"Un établissement n'a qu'une seule adresse ! (philippe larcher - Jul 22, 2011)","En attendant une autocomp avec toutes les villes de France bien orthographiées, il choisit dans une liste exhaustive (cumul des Ambassades) (philippe larcher - Jul 22, 2011)","Une saisie semi auto basée sur le système des ""places"" serait gaspillée ? ou un bon préalable à une saisie semi auto sur le système API ? (philippe larcher - Jul 26, 2011)","Story inutile du fait des nouvelles (philippe larcher - Aug 2, 2011)"
25988011,à éclaircir,"",,,,release,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25988011
